lbl,lvl,cl0,cl1,cl2,syms,lkp
#############
# Root terms: 
# CL:0000084 -> T cell
# CL:0000789 -> alpha-beta T cell
# CL:0000798 -> gamma-delta T cell
##############
# Generic    #
##############
IEL       ,1,CL:0002496,          ,CL:0000084,IELs|Intraepithelial-lymphocyte|Intraepithelial-lymphocytes
##############
# Alpha/Beta #
##############
TN        ,2,CL:0000898,          ,CL:0000789,T-naïve|naïve-T
TMEM      ,2,CL:0000813,          ,CL:0000789,T-mem|memory-T|mem-T
TEMRA     ,2,CL:0001062,          ,CL:0000789,T-emra|emra-T
TCM       ,2,CL:0000904,          ,CL:0000789,T-cm|cm-T|central-memory-T
TEM       ,2,CL:0000905,          ,CL:0000789,T-em|em-T|effector-memory-T|effector-memory-T
Thymocyte ,2,CL:0000893,          ,CL:0000789,thymocyte|thymocytes
ThP       ,2,CL:0000790,          ,CL:0000789,Th-Precursor|Precursor-Th
Trm       ,3,          ,CL:0000813,CL:0000789,T-rm|T-resident-memory|resident-memory-T
Tscm      ,3,          ,CL:0000813,CL:0000789,T-SCM|T-SC|stem-memory-T|stem-cell-memory-T|T-stem-memory|T-stem-cell-memory|memory-stem-T|memory-stem-cell-T|T-memory-stem
NKT       ,2,CL:0000814,          ,CL:0000789,natural-killer-T|T-natural-killer|INKT|TRNKT|CNKT|NK/T
# Type I NKT cells with specific (nearly constant) alpha chain and beta chains w/ numbers corresponding to cytokine production of analogous Th subset
iNKT      ,3,CL:0000921,CL:0000814,CL:0000789,I-NKT|invariant-natural-killer-T|invariant-NKT
iNKT1     ,3,CL:0000929,CL:0000814,CL:0000789,NKT1|I-NKT1|invariant-NKT1
iNKT2     ,3,CL:0000930,CL:0000814,CL:0000789,NKT2|I-NKT2|invariant-NKT2
iNKT17    ,3,          ,CL:0000814,CL:0000789,NKT17|I-NKT17|invariant-NKT17
MAIT      ,2,CL:0000940,          ,CL:0000789,Mucosal-associated invariant T|Mucosal associated invariant-T|Mucosal-associated-invariant-T
Treg      ,2,CL:0000792,          ,CL:0000789,T-reg|T-regs|T-regulatory|regulatory-T
Tsupp     ,2,CL:0000792,          ,CL:0000789,Tsuppressor|Ts/c|Ts/Tc|T-suppressor/cytotoxic
iTreg     ,2,CL:0000902,CL:0000792,CL:0000789,i-Treg|induced-Treg|inducible-Treg|induced-T-reg|inducible-T-reg|induced T-regulatory|induced-T-regulatory|induced regulatory-T|induced-regulatory-T|inducible T-regulatory|inducible-T-regulatory|inducible regulatory-T|inducible-regulatory-T
nTreg     ,2,CL:0000903,CL:0000792,CL:0000789,n-Treg|natural-Treg|natural-T-reg|natural T-regulatory|natural-T-regulatory|natural regulatory-T|natural-regulatory-T
pTreg     ,2,          ,CL:0000792,CL:0000789,p-Treg|peripheral-Treg|peripheral-T-reg|peripheral T-regulatory|peripheral-T-regulatory|peripheral regulatory-T|peripheral-regulatory-T|peripherally-induced-Treg
Treg1     ,3,CL:0000901,CL:0000792,CL:0000789,T-reg1|T-reg-1|Treg/Th1|Treg-Th1|Tr-1
Treg17    ,3,          ,CL:0000792,CL:0000789,T-reg17|T-reg-17|Treg/Th17|Treg-Th17|Tr-17
Tfreg     ,2,          ,CL:0000792,CL:0000789,Tf-reg|Tfr|T-follicular-regulatory|follicular-regulatory-T|follicular-Treg|fTreg
# https://www.ebi.ac.uk/ols/ontologies/cl/terms?iri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCL_0000910
Tc        ,2,CL:0000910,          ,CL:0000789,T-Cytotoxic|Cytotoxic-T|Cytolitic-T|T-Cytolitic|CTL|CTLs
Tc{}      ,3,          ,CL:0000910,CL:0000789,Tc-{}|T-cytolitic-{}|T cytolitic-{}|T-cytotoxic-{}|T cytotoxic-{},0=|1=CL:0000917|2=CL:0000918|3=|9=|17=CL:0002128|22=
# https://www.ebi.ac.uk/ols/ontologies/cl/terms?iri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCL_0000912
Th        ,2,CL:0000912,          ,CL:0000789,T-Helper|Helper-T
Th{}      ,3,          ,CL:0000912,CL:0000789,Th-{}|T-helper-{}|T-helper {}|T helper-{}|T helper cell-{}|T helper cell (Th)-{}|T helper (Th)-{},0=|1=CL:0000545|2=CL:0000546|3=|9=CL:0002061|17=CL:0000899|22=CL:0001042
# https://www.ebi.ac.uk/ols/ontologies/cl/terms?iri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCL_0002038
Tfh       ,2,CL:0002038,CL:0000912,CL:0000789,T-FH|T-follicular-helper|follicular-helper-T|fhT|T-follicular
Tfh{}     ,3,          ,CL:0002038,CL:0000789,Tfh{}like|Tfh-{}-like|Tfh-{}like|Tfh{}-like|cTfh{},0=|1=|2=|3=|9=|17=|22=
###############
# Gamma/Delta #
###############
γδT       ,1,CL:0000798,          ,CL:0000798,Gamma-Delta-T|T-Gamma-Delta|Gamma/Delta-T|γ/δ-T|γδ-T|gd-T|Tgd|g/dT|Tg/d
γδT-Vδ1   ,2,          ,CL:0000798,CL:0000798,VDelta1-T|Vδ1-T
γδT-Vδ2   ,2,          ,CL:0000798,CL:0000798,VDelta2-T|Vδ2-T
γδT-Vγ9Vδ2,2,          ,CL:0000798,CL:0000798,T-VGamma9-Delta2|VGamma9-Delta2-T|Vγ9Vδ2T
γδT-17    ,2,          ,CL:0000798,CL:0000798,γδ17T|T-Gamma-Delta17|Gamma-Delta17-T
γδT-TCS1  ,2,          ,CL:0000798,CL:0000798,TCS1
DETC      ,2,CL:0000916,          ,CL:0000798,DETCs|Dendritic-epidermal-T
γδT-Vγ{}  ,3,          ,CL:0000798,CL:0000798,VGamma{}-T|Vγ{}-T,1=|2=|3=|4=|5=|6=|7=|9=|1.1=|1.2=|1.3=