approved_symbol,key,value
CDC73,C1ORF28,CDC73
CDC73,FIHP,CDC73
CDC73,HRPT1,CDC73
CDC73,HRPT2,CDC73
CDC73,PARAFIBROMIN,CDC73
CDC73,CDC73,CDC73
CDCA2,PPP1R81,CDCA2
CDCA2,REPOMAN,CDCA2
CDCA2,CDCA2,CDCA2
CDCA3,GRCC8,CDCA3
CDCA3,TOME1,CDCA3
CDCA3,CDCA3,CDCA3
CDCA4,FLJ20764,CDCA4
CDCA4,HEPP,CDCA4
CDCA4,CDCA4,CDCA4
CDCA4P1,CDCA4P1,CDCA4P1
CDCA4P2,CDCA4P2,CDCA4P2
CDCA4P3,CDCA4P3,CDCA4P3
CDCA4P4,CDCA4P4,CDCA4P4
CDCA5,CDCA5,CDCA5
CDCA7,FLJ14736,CDCA7
CDCA7,JPO1,CDCA7
CDCA7,CDCA7,CDCA7
CDCA7L,JPO2,CDCA7L
CDCA7L,RAM2,CDCA7L
CDCA7L,CDCA7L,CDCA7L
CDCA8,BOR,CDCA8
CDCA8,DASRAB,CDCA8
CDCA8,FLJ12042,CDCA8
CDCA8,MESRGP,CDCA8
CDCA8,CDCA8,CDCA8
CDCP1,CD318,CD318
CDCP1,SIMA135,CD318
CDCP1,CDCP1,CD318
CDCP2,CDCP2,CDCP2
CDH1,CD324,CDH1
CDH1,UVO,CDH1
CDH1,UVOMORULIN,CDH1
CDH10,CDH10,CDH10
CDH11,CAD11,CDH11
CDH11,CDH11,CDH11
CDH12,BRCADHERIN,CDHB
CDH12,CDHB,CDHB
CDH12,CDH12,CDHB
CDH12P1,CDH12P1,CDH12P1
CDH12P2,C41CAD,CDH12P
CDH12P2,CDH12P,CDH12P
CDH12P2,CDH12P2,CDH12P
CDH12P3,CDH12P3,CDH12P3
CDH12P4,CDH12P4,CDH12P4
CDH13,CDHH,CDHH
CDH13,CDH13,CDHH
CDH15,CDH15,CDH3
CDH16,CDH16,CDH16
CDH17,CADHERIN,CDH17
CDH17,HPT1,CDH17
CDH17,CDH17,CDH17
CDH18,EYCADHERIN,CDH14
CDH18,CDH18,CDH14
CDH18-AS1,CDH18AS1,CDH18AS1
CDH19,CDH19,CDH7
CDH2,CD325,CDHN
CDH2,CDHN,CDHN
CDH2,NCAD,CDHN
CDH2,CDH2,CDHN
CDH20,CDH7L3,CDH7
CDH22,C20ORF25,CDH22
CDH22,DJ998H61,CDH22
CDH22,CDH22,CDH22
CDH23,CDHR23,CDH23
CDH23,DFNB12,CDH23
CDH23,USH1D,CDH23
CDH23,CDH23,CDH23
CDH23-AS1,BA327E23,CDH23AS1
CDH23-AS1,C10ORF106,CDH23AS1
CDH23-AS1,NCRNA00223,CDH23AS1
CDH23-AS1,CDH23AS1,CDH23AS1
CDH24,CDH11L,CDH24
CDH24,CDH24,CDH24
CDH26,VR20,CDH26
CDH26,CDH26,CDH26
CDH3,CDHP,CDH3
CDH3,PCAD,CDH3
CDH4,CDH4,CDH4
CDH5,7B4,CDH5
CDH5,CD144,CDH5
CDH5,CDH5,CDH5
CDH6,CDH6,CDH6
CDH8,CDH8,CDH8
CDH9,CDH9,CDH9
CDHR1,CORD15,CDHR1
CDHR1,KIAA1775,CDHR1
CDHR1,PCDH21,CDHR1
CDHR1,RP65,CDHR1
CDHR1,CDHR1,CDHR1
CDHR2,FLJ20124,CDHR2
CDHR2,FLJ20383,CDHR2
CDHR2,PCLKC,CDHR2
CDHR2,PCDH24,CDHR2
CDHR2,CDHR2,CDHR2
CDHR3,CDH28,CDH28
CDHR3,FLJ23834,CDH28
CDHR3,FLJ44366,CDH28
CDHR3,CDHR3,CDH28
CDHR4,CDH29,CDH29
CDHR4,VLLR9392,CDH29
CDHR4,CDHR4,CDH29
CDHR5,FLJ20219,CDHR5
CDHR5,MUPCDH,CDHR5
CDHR5,MUCDHL,CDHR5
CDHR5,CDHR5,CDHR5
CDIP1,C16ORF5,CDIP
CDIP1,CDIP,CDIP
CDIP1,LITAFL,CDIP
CDIP1,CDIP1,CDIP
CDIPT,PIS,CDIPT
CDIPT,PIS1,CDIPT
CDIPT,CDIPT,CDIPT
CDIPTOSP,CDIPTAS1,CDIPTAS1
CDIPTOSP,CDIPTOSP,CDIPTAS1
CDK1,CDC28A,CDC2
CDK1,CDK1,CDC2
CDK10,PISSLRE,CDK10
CDK10,CDK10,CDK10
CDK11A,CDC2L2,CDC2L2
CDK11A,CDC2L3,CDC2L2
CDK11A,P58GTA,CDC2L2
CDK11A,PITSLRE,CDC2L2
CDK11A,CDK11A,CDC2L2
CDK11B,CDC2L1,CDC2L1
CDK11B,CDK11B,CDC2L1
CDK12,CRK7,CDK12
CDK12,CRKR,CDK12
CDK12,CRKRS,CDK12
CDK12,KIAA0904,CDK12
CDK12,CDK12,CDK12
CDK13,CDC2L,CDC2L
CDK13,CDC2L5,CDC2L
CDK13,CHED,CDC2L
CDK13,KIAA1791,CDC2L
CDK13,CDK13,CDC2L
CDK14,PFTAIRE1,CDK14
CDK14,PFTK1,CDK14
CDK14,CDK14,CDK14
CDK15,ALS2CR7,CDK15
CDK15,PFTAIRE2,CDK15
CDK15,PFTK2,CDK15
CDK15,CDK15,CDK15
CDK16,FLJ16665,CDK16
CDK16,PCTAIRE,CDK16
CDK16,PCTAIRE1,CDK16
CDK16,PCTGAIRE,CDK16
CDK16,PCTK1,CDK16
CDK16,CDK16,CDK16
CDK17,PCTAIRE2,CDK17
CDK17,PCTK2,CDK17
CDK17,CDK17,CDK17
CDK18,PCTAIRE3,CDK18
CDK18,PCTK3,CDK18
CDK18,CDK18,CDK18
CDK19,BA346C163,CDK11
CDK19,CDC2L6,CDK11
CDK19,CDK11,CDK11
CDK19,KIAA1028,CDK11
CDK19,CDK19,CDK11
CDK2,CDK2,CDK2
CDK20,CCRK,CDK20
CDK20,P42,CDK20
CDK20,CDK20,CDK20
CDK2AP1,DOC1,CDK2AP1
CDK2AP1,DORC1,CDK2AP1
CDK2AP1,P12DOC1,CDK2AP1
CDK2AP1,ST19,CDK2AP1
CDK2AP1,CDK2AP1,CDK2AP1
CDK2AP2,DOC1R,CDK2AP2
CDK2AP2,CDK2AP2,CDK2AP2
CDK2AP2P1,CDK2AP2P1,CDK2AP2P1
CDK2AP2P2,CDK2AP2P2,CDK2AP2P2
CDK2AP2P3,CDK2AP2P3,CDK2AP2P3
CDK3,CDK3,CDK3
CDK4,PSKJ3,CDK4
CDK4,CDK4,CDK4
CDK4P1,CDK4PS,CDK4PS
CDK4P1,CDK4P1,CDK4PS
CDK5,PSSALRE,CDK5
CDK5,CDK5,CDK5
CDK5P1,CDK5PS,CDK5PS
CDK5P1,CDK5P1,CDK5PS
CDK5R1,NCK5A,CDK5R1
CDK5R1,P35,CDK5R1
CDK5R1,P35NCK5A,CDK5R1
CDK5R1,CDK5R1,CDK5R1
CDK5R2,NCK5AI,CDK5R2
CDK5R2,P39,CDK5R2
CDK5R2,P39NCK5AI,CDK5R2
CDK5R2,CDK5R2,CDK5R2
CDK5RAP1,C20ORF34,CDK5RAP1
CDK5RAP1,C42,CDK5RAP1
CDK5RAP1,CGI05,CDK5RAP1
CDK5RAP1,HSPC167,CDK5RAP1
CDK5RAP1,CDK5RAP1,CDK5RAP1
CDK5RAP2,C48,CDK5RAP2
CDK5RAP2,CEP215,CDK5RAP2
CDK5RAP2,FLJ10867,CDK5RAP2
CDK5RAP2,MCPH3,CDK5RAP2
CDK5RAP2,CDK5RAP2,CDK5RAP2
CDK5RAP3,C53,CDK5RAP3
CDK5RAP3,FLJ13660,CDK5RAP3
CDK5RAP3,HSF27,CDK5RAP3
CDK5RAP3,IC53,CDK5RAP3
CDK5RAP3,LZAP,CDK5RAP3
CDK5RAP3,MST016,CDK5RAP3
CDK5RAP3,OKSWCL114,CDK5RAP3
CDK5RAP3,CDK5RAP3,CDK5RAP3
CDK6,PLSTIRE,CDK6
CDK6,CDK6,CDK6
CDK7,CAK1,CDK7
CDK7,CDKN7,CDK7
CDK7,MO15,CDK7
CDK7,CDK7,CDK7
CDK7P1,CDK7PS,CDK7PS
CDK7P1,CDK7P1,CDK7PS
CDK8,K35,CDK8
CDK8,CDK8,CDK8
CDK8P1,CDK8PS,CDK8PS
CDK8P1,CDK8P1,CDK8PS
CDK8P2,CDK8P2,CDK8P2
CDK9,C2K,CDK9
CDK9,CDC2L4,CDK9
CDK9,PITALRE,CDK9
CDK9,TAK,CDK9
CDK9,CDK9,CDK9
CDKAL1,FLJ20342,CDKAL1
CDKAL1,CDKAL1,CDKAL1
CDKL1,KKIALRE,CDKL1
CDKL1,CDKL1,CDKL1
CDKL2,KKIAMRE,CDKL2
CDKL2,P56,CDKL2
CDKL2,CDKL2,CDKL2
CDKL3,NKIAMRE,CDKL3
CDKL3,CDKL3,CDKL3
CDKL4,CDKL4,CDKL4
CDKL5,CFAP247,CDKL5
CDKL5,EIEE2,CDKL5
CDKL5,STK9,CDKL5
CDKL5,CDKL5,CDKL5
CDKN1A,CAP20,CDKN1
CDKN1A,CDKN1,CDKN1
CDKN1A,CIP1,CDKN1
CDKN1A,P21,CDKN1
CDKN1A,P21CIP1,CDKN1
CDKN1A,P21CIP1WAF1,CDKN1
CDKN1A,SDI1,CDKN1
CDKN1A,WAF1,CDKN1
CDKN1A,CDKN1A,CDKN1
CDKN1A-AS1,P21NAT,CDKN1AAS1
CDKN1A-AS1,CDKN1AAS1,CDKN1AAS1
CDKN1B,KIP1,CDKN1B
CDKN1B,P27KIP1,CDKN1B
CDKN1B,CDKN1B,CDKN1B
CDKN1C,BWCR,CDKN1C
CDKN1C,BWS,CDKN1C
CDKN1C,KIP2,CDKN1C
CDKN1C,P57,CDKN1C
CDKN1C,CDKN1C,CDKN1C
CDKN2A,ARF,CDK4I
CDKN2A,CDKN2,CDK4I
CDKN2A,CMM2,CDK4I
CDKN2A,INK4,CDK4I
CDKN2A,INK4A,CDK4I
CDKN2A,MLM,CDK4I
CDKN2A,MTS1,CDK4I
CDKN2A,P14ARF,CDK4I
CDKN2A,P16,CDK4I
CDKN2A,P16INK4A,CDK4I
CDKN2A,P19ARF,CDK4I
CDKN2A,CDKN2A,CDK4I
CDKN2A-DT,BA149I23,CDKN2ADT
CDKN2A-DT,C9ORF53,CDKN2ADT
CDKN2A-DT,CDKN2AAS1,CDKN2ADT
CDKN2A-DT,CDKN2ADT,CDKN2ADT
CDKN2AIP,CARF,CDKN2AIP
CDKN2AIP,FLJ20036,CDKN2AIP
CDKN2AIP,CDKN2AIP,CDKN2AIP
CDKN2AIPNL,MGC13017,CDKN2AIPNL
CDKN2AIPNL,CDKN2AIPNL,CDKN2AIPNL
CDKN2AIPNLP1,CDKN2AIPNLP1,CDKN2AIPNLP1
CDKN2AIPNLP2,CDKN2AIPNLP2,CDKN2AIPNLP2
CDKN2AIPNLP3,CDKN2AIPNLP3,CDKN2AIPNLP3
CDKN2B,INK4B,CDK4I
CDKN2B,MTS2,CDK4I
CDKN2B,P15,CDK4I
CDKN2B,P15INK4B,CDK4I
CDKN2B,TP15,CDK4I
CDKN2B,CDKN2B,CDK4I
CDKN2B-AS1,ANRIL,CDKN2BAS
CDKN2B-AS1,CDKN2BAS,CDKN2BAS
CDKN2B-AS1,NCRNA00089,CDKN2BAS
CDKN2B-AS1,P15AS,CDKN2BAS
CDKN2B-AS1,PCAT12,CDKN2BAS
CDKN2B-AS1,RP11145E54,CDKN2BAS
CDKN2B-AS1,CDKN2BAS1,CDKN2BAS
CDKN2C,INK4C,CDKN2C
CDKN2C,P18,CDKN2C
CDKN2C,CDKN2C,CDKN2C
CDKN2D,INK4D,CDKN2D
CDKN2D,CDKN2D,CDKN2D
CDKN3,CDI1,CDI1
CDKN3,KAP,CDI1
CDKN3,CDKN3,CDI1
CDL1,CDL,CDL
CDL1,CDL1,CDL
CDL2,CDL2,CDL2
CDNF,ARMETL1,CDNF
CDNF,CDNF,CDNF
CDO1,CDO1,CDO1
CDON,CDO,CDO
CDON,CDON1,CDO
CDON,ORCAM,CDO
CDON,CDON,CDO
CDPF1,C22ORF40,CDPF1
CDPF1,LOC150383,CDPF1
CDPF1,CDPF1,CDPF1
CDR1,CDR34,CDR
CDR1,CDR62A,CDR
CDR1,CDR1,CDR
CDR1-AS,CDR1AS,CDR1AS
CDR1-AS,CDR1NAT,CDR1AS
CDR1-AS,CIRS7,CDR1AS
CDR2,CDR62,CDR2
CDR2,CDR2,CDR2
CDR2L,HUMPPA,CDR2L
CDR2L,CDR2L,CDR2L
CDRT1,FBXW10B,CDRT1
CDRT1,FBXW10P1,CDRT1
CDRT1,HREP,CDRT1
CDRT1,SM25H2,CDRT1
CDRT1,CDRT1,CDRT1
CDRT10,CDRT10,CDRT10
CDRT11,CDRT11,CDRT11
CDRT12,CDRT12,CDRT12
CDRT13,CDRT13,CDRT13
CDRT15,CDRT15,CDRT15
CDRT15L2,CDRT15L2,CDRT15L2
CDRT15P1,CDRT15P,CDRT15P
CDRT15P1,CDRT15P1,CDRT15P
CDRT15P2,CDRT15L1,CDRT15L1
CDRT15P2,CDRT15P2,CDRT15L1
CDRT2,CDRT2,CDRT2
CDRT3,CDRT3,CDRT3
CDRT4,FLJ36674,CDRT4
CDRT4,CDRT4,CDRT4
CDRT5,CDRT5,CDRT5
CDRT7,LINC00025,CDRT7
CDRT7,NCRNA00025,CDRT7
CDRT7,CDRT7,CDRT7
CDRT8,CDRT8,CDRT8
CDS2,CDS2,CDS2
CDSN,D6S586E,CDSN
CDSN,CDSN,CDSN
CDT1,DUP,CDT1
CDT1,RIS2,CDT1
CDT1,CDT1,CDT1
CDV3,H41,CDV3
CDV3,CDV3,CDV3
CDV3P1,CDV3P1,CDV3P1
CDX1,CDX1,CDX1
CDX2,CDX3,CDX3
CDX2,CDX2,CDX3
CDX4,CDX4,CDX4
CDY1,CDY1A,CDY1
CDY1,CDY1,CDY1
CDY10P,CDY10P,CDY10P
CDY11P,CDY11P,CDY11P
CDY12P,CDY12P,CDY12P
CDY13P,CDY13P,CDY13P
CDY14P,CDY14P,CDY14P
CDY15P,CDY15P,CDY15P
CDY16P,CDY16P,CDY16P
CDY17P,CDY17P,CDY17P
CDY18P,CDY18P,CDY18P
CDY19P,CDY19P,CDY19P
CDY1B,CDY1B,CDY1B
CDY20P,CDY20P,CDY20P
CDY21P,CDY21P,CDY21P
CDY22P,CDY22P,CDY22P
CDY23P,CDY23P,CDY23P
CDY2A,CDY2,CDY2
CDY2A,CDY2A,CDY2
CDY2B,CDY,CDY
CDY2B,CDY2B,CDY
CDY3P,CDY3P,CDY3P
CDY4P,CDY4P,CDY4P
CDY5P,CDY5P,CDY5P
CDY6P,CDY6P,CDY6P
CDY7P,CDY7P,CDY7P
CDY8P,CDY8P,CDY8P
CDY9P,CDY9P,CDY9P
CDYL,CDYL1,CDYL
CDYL,DKFZP586C1622,CDYL
CDYL,CDYL,CDYL
CDYL2,FLJ38866,CDYL2
CDYL2,CDYL2,CDYL2
CDYLP1,CDYLP1,CDYLP1
CEACAM1,BGP,CD66A
CEACAM1,BGP1,CD66A
CEACAM1,CD66A,CD66A
CEACAM1,CEACAM1,CD66A
CEACAM3,CD66D,CD66D
CEACAM3,CGM1,CD66D
CEACAM3,CEACAM3,CD66D
CEACAM5,CD66E,CD66E
CEACAM5,CEA,CD66E
CEACAM5,CEACAM5,CD66E
CEACAM6,CD66C,CD66C
CEACAM6,NCA,CD66C
CEACAM6,CEACAM6,CD66C
CEACAM8,CD66B,CD66B
CEACAM8,CGM6,CD66B
CEACAM8,CEACAM8,CD66B
CELSR1,ADGRC1,CDHF9
CELSR1,CDHF9,CDHF9
CELSR1,FMI2,CDHF9
CELSR1,HFMI2,CDHF9
CELSR1,ME2,CDHF9
CELSR1,CELSR1,CDHF9
CELSR2,ADGRC2,CDHF10
CELSR2,CDHF10,CDHF10
CELSR2,EGFL2,CDHF10
CELSR2,FLAMINGO1,CDHF10
CELSR2,KIAA0279,CDHF10
CELSR2,MEGF3,CDHF10
CELSR2,CELSR2,CDHF10
CELSR3,ADGRC3,CDHF11
CELSR3,CDHF11,CDHF11
CELSR3,EGFL1,CDHF11
CELSR3,FMI1,CDHF11
CELSR3,HFMI1,CDHF11
CELSR3,MEGF2,CDHF11
CELSR3,CELSR3,CDHF11
CHEK2,BA444G7,CDS1
CHEK2,CHK2,CDS1
CHEK2,HUCDS1,CDS1
CHEK2,PP1425,CDS1
CHEK2,RAD53,CDS1
CHEK2,CHEK2,CDS1
CLEC10A,CD301,CD301
CLEC10A,CLECSF13,CD301
CLEC10A,CLECSF14,CD301
CLEC10A,HML,CD301
CLEC10A,HML2,CD301
CLEC10A,CLEC10A,CD301
CLEC12A,CD371,CD371
CLEC12A,CLL1,CD371
CLEC12A,DCAL2,CD371
CLEC12A,MICL,CD371
CLEC12A,CLEC12A,CD371
CLEC4A,CD367,CD367
CLEC4A,CLECSF6,CD367
CLEC4A,DCIR,CD367
CLEC4A,DDB27,CD367
CLEC4A,CLEC4A,CD367
CLEC4C,BDCA2,CD303
CLEC4C,CD303,CD303
CLEC4C,CLECSF11,CD303
CLEC4C,CLECSF7,CD303
CLEC4C,DLEC,CD303
CLEC4C,HECL,CD303
CLEC4C,CLEC4C,CD303
CLEC4D,CD368,CD368
CLEC4D,CLECSF8,CD368
CLEC4D,DECTIN3,CD368
CLEC4D,MCL,CD368
CLEC4D,MPCL,CD368
CLEC4D,CLEC4D,CD368
CLEC4M,CD209L,CD299
CLEC4M,CD299,CD299
CLEC4M,DCSIGN2,CD299
CLEC4M,DCSIGNR,CD299
CLEC4M,HP10347,CD299
CLEC4M,LSIGN,CD299
CLEC4M,CLEC4M,CD299
CLEC7A,CD369,CD369
CLEC7A,CLECSF12,CD369
CLEC7A,DECTIN1,CD369
CLEC7A,HDECTIN1,CD369
CLEC7A,SCARE2,CD369
CLEC7A,CLEC7A,CD369
CLEC9A,CD370,CD370
CLEC9A,DNGR1,CD370
CLEC9A,HEEE9341,CD370
CLEC9A,UNQ9341,CD370
CLEC9A,CLEC9A,CD370
CLSTN1,CDHR12,CDHR12
CLSTN1,CSTN1,CDHR12
CLSTN1,KIAA0911,CDHR12
CLSTN1,CLSTN1,CDHR12
CLSTN2,CDHR13,CDHR13
CLSTN2,CS2,CDHR13
CLSTN2,CSTN2,CDHR13
CLSTN2,FLJ39113,CDHR13
CLSTN2,CLSTN2,CDHR13
CLSTN3,CDHR14,CDHR14
CLSTN3,CSTN3,CDHR14
CLSTN3,KIAA0726,CDHR14
CLSTN3,CLSTN3,CDHR14
CMD1F,CDCD3,CDCD3
CMD1F,LGMD1E,CDCD3
CMD1F,CMD1F,CDCD3
CNOT1,AD005,CDC39
CNOT1,CDC39,CDC39
CNOT1,KIAA1007,CDC39
CNOT1,NOT1,CDC39
CNOT1,NOT1H,CDC39
CNOT1,CNOT1,CDC39
CNOT2,CDC36,CDC36
CNOT2,NOT2,CDC36
CNOT2,NOT2H,CDC36
CNOT2,CNOT2,CDC36
COL11A2P1,CD0826Q11,CD0826Q11
COL11A2P1,COL11A2P,CD0826Q11
COL11A2P1,COL11A2P1,CD0826Q11
CR1,CD35,CD35
CR1,CR1,CD35
CR2,C3DR,CD21
CR2,CD21,CD21
CR2,CR2,CD21
CRTAM,CD355,CD355
CRTAM,CRTAM,CD355
CSF1R,CFMS,CD115
CSF1R,CD115,CD115
CSF1R,CSFR,CD115
CSF1R,FMS,CD115
CSF1R,CSF1R,CD115
CSF2RA,ALPHAGMR,CD116
CSF2RA,CD116,CD116
CSF2RA,CSF2R,CD116
CSF2RA,CSF2RA,CD116
CSF2RB,BETAGMR,CD131
CSF2RB,CD131,CD131
CSF2RB,IL3RB,CD131
CSF2RB,IL5RB,CD131
CSF2RB,CSF2RB,CD131
CSF3R,CD114,CD114
CSF3R,GCSFR,CD114
CSF3R,CSF3R,CD114
CTLA4,CD152,CD152
CTLA4,CELIAC3,CD152
CTLA4,GSE,CD152
CTLA4,IDDM12,CD152
CTLA4,CTLA4,CD152
CUX1,CASP,CDP
CUX1,CDP,CDP
CUX1,CDPCUT,CDP
CUX1,CDPCUX,CDP
CUX1,CDP1,CDP
CUX1,CLOX,CDP
CUX1,CUT,CDP
CUX1,CUTL1,CDP
CUX1,CUX,CDP
CUX1,CUXCDP,CDP
CUX1,GOLIM6,CDP
CUX1,CUX1,CDP
CUX2,CDP2,CDP2
CUX2,CUTL2,CDP2
CUX2,KIAA0293,CDP2
CUX2,CUX2,CDP2
CXCR1,CD181,CD181
CXCR1,CDW128A,CD181
CXCR1,CMKAR1,CD181
CXCR1,IL8RA,CD181
CXCR1,CXCR1,CD181
CXCR2,CD182,CD182
CXCR2,CMKAR2,CD182
CXCR2,IL8RB,CD182
CXCR2,CXCR2,CD182
CXCR3,CD183,CD183
CXCR3,CKRL2,CD183
CXCR3,CMKAR3,CD183
CXCR3,GPR9,CD183
CXCR3,IP10R,CD183
CXCR3,MIGR,CD183
CXCR3,CXCR3,CD183
CXCR4,CD184,CD184
CXCR4,D2S201E,CD184
CXCR4,FUSIN,CD184
CXCR4,HM89,CD184
CXCR4,HSY3RR,CD184
CXCR4,LESTR,CD184
CXCR4,NPY3R,CD184
CXCR4,NPYR,CD184
CXCR4,NPYY3R,CD184
CXCR4,CXCR4,CD184
CXCR5,BLR1,CD185
CXCR5,CD185,CD185
CXCR5,MDR15,CD185
CXCR5,CXCR5,CD185
CXCR6,BONZO,CD186
CXCR6,CD186,CD186
CXCR6,STRL33,CD186
CXCR6,TYMSTR,CD186
CXCR6,CXCR6,CD186
DCHS1,CDH25,CDH25
DCHS1,CDHR6,CDH25
DCHS1,FIB1,CDH25
DCHS1,FLJ11790,CDH25
DCHS1,KIAA1773,CDH25
DCHS1,PCDH16,CDH25
DCHS1,DCHS1,CDH25
DCHS2,CDH27,CDHJ
DCHS2,CDHJ,CDHJ
DCHS2,CDHR7,CDHJ
DCHS2,FLJ20047,CDHJ
DCHS2,PCDH23,CDHJ
DCHS2,PCDHJ,CDHJ
DCHS2,DCHS2,CDHJ
DCTPP1,CDA03,CDA03
DCTPP1,MGC5627,CDA03
DCTPP1,RS21C6,CDA03
DCTPP1,XTP3TPA,CDA03
DCTPP1,DCTPP1,CDA03
DDR1,CD167,CD167
DDR1,EDDR1,CD167
DDR1,NTRK4,CD167
DDR1,PTK3A,CD167
DDR1,RTK6,CD167
DDR1,DDR1,CD167
DPAGT1,ALG7,CDGIJ
DPAGT1,CDGIJ,CDGIJ
DPAGT1,D11S366,CDGIJ
DPAGT1,DGPT,CDGIJ
DPAGT1,DPAGT,CDGIJ
DPAGT1,DPAGT2,CDGIJ
DPAGT1,GPT,CDGIJ
DPAGT1,DPAGT1,CDGIJ
DPM1,CDGIE,CDGIE
DPM1,MPDS,CDGIE
DPM1,DPM1,CDGIE
DPP4,ADCP2,CD26
DPP4,CD26,CD26
DPP4,DPPIV,CD26
DPP4,DPP4,CD26
DSC1,CDHF1,CDHF1
DSC2,CDHF2,CDHF2
DSC3,CDHF3,CDHF3
DSC3,DSC,CDHF3
DSC3,DSC4,CDHF3
DSG1,CDHF4,CDHF4
DSG1,DSG,CDHF4
DSG1,DSG1,CDHF4
DSG2,CDHF5,CDHF5
DSG2,DSG2,CDHF5
DSG3,CDHF6,CDHF6
DSG3,DSG3,CDHF6
DSG4,CDHF13,CDHF13
DSG4,LAH,CDHF13
DSG4,DSG4,CDHF13
DTL,CDT2,CDT2
DTL,DCAF2,CDT2
DTL,L2DTL,CDT2
DTL,RAMP,CDT2
DTL,DTL,CDT2
DTYMK,CDC8,CDC8
DTYMK,TMPK,CDC8
DTYMK,TYMK,CDC8
DTYMK,DTYMK,CDC8
EBP,CDPX2,CDPX2
EBP,CHO2,CDPX2
EBP,CPX,CDPX2
EBP,CPXD,CDPX2
EBP,EBP,CDPX2
ENG,CD105,CD105
ENG,END,CD105
ENG,HHT1,CD105
ENG,ORW,CD105
ENG,ORW1,CD105
ENG,ENG,CD105
ENPEP,CD249,CD249
ENPEP,GP160,CD249
ENPEP,ENPEP,CD249
ENPP3,B10,CD203C
ENPP3,CD203C,CD203C
ENPP3,GP130RB136,CD203C
ENPP3,PDIBETA,CD203C
ENPP3,PDNP3,CD203C
ENPP3,ENPP3,CD203C
ENTPD1,ATPDASE,CD39
ENTPD1,CD39,CD39
ENTPD1,NTPDASE1,CD39
ENTPD1,SPG64,CD39
ENTPD1,ENTPD1,CD39
ENTPD2,CD39L1,CD39L1
ENTPD2,NTPDASE2,CD39L1
ENTPD2,ENTPD2,CD39L1
ENTPD3,CD39L3,CD39L3
ENTPD3,HB6,CD39L3
ENTPD3,NTPDASE3,CD39L3
ENTPD3,ENTPD3,CD39L3
ENTPD5,CD39L4,CD39L4
ENTPD5,NTPDASE5,CD39L4
ENTPD5,PCPH,CD39L4
ENTPD5,ENTPD5,CD39L4
ENTPD6,CD39L2,CD39L2
ENTPD6,DJ738P153,CD39L2
ENTPD6,IL6ST2,CD39L2
ENTPD6,NTPDASE6,CD39L2
ENTPD6,ENTPD6,CD39L2
EPCAM,171A,CD326
EPCAM,323A3,CD326
EPCAM,CD326,CD326
EPCAM,CO17A,CD326
