approved_symbol,key,value
MS4A10,MS4A9,CD20L7
MS4A10,MS4A10,CD20L7
MS4A3,CD20L,CD20L
MS4A3,HTM4,CD20L
MS4A3,MS4A3,CD20L
MS4A4A,CD20L1,CD20L1
MS4A4A,MS4A4A,CD20L1
MS4A5,CD20L2,CD20L2
MS4A5,MS4A5,CD20L2
MS4A6A,CD20L3,CD20L3
MS4A6A,MS4A6,CD20L3
MS4A6A,MS4A6A,CD20L3
MS4A7,CD20L4,CD20L4
MS4A7,CFFM4,CD20L4
MS4A8,CD20L5,CD20L5
MS4A8,MS4A8B,CD20L5
MSR1,CD204,CD204
MSR1,SCARA1,CD204
MSR1,SRA,CD204
MSR1,SRAI,CD204
MSR1,SRAII,CD204
MSR1,SRAIII,CD204
MSR1,MSR1,CD204
MST1R,CD136,CD136
MST1R,CDW136,CD136
MST1R,PTK8,CD136
MST1R,RON,CD136
MST1R,MST1R,CD136
MUC1,ADMCKD,CD227
MUC1,ADMCKD1,CD227
MUC1,CD227,CD227
MUC1,MCD,CD227
MUC1,MCKD,CD227
MUC1,MCKD1,CD227
MUC1,PEM,CD227
MUC1,PUM,CD227
MUC1,MUC1,CD227
NCAM1,CD56,CD56
NCAM1,NCAM,CD56
NCAM1,NCAM1,CD56
NCR1,CD335,CD335
NCR1,LY94,CD335
NCR1,NKP46,CD335
NCR1,NCR1,CD335
NCR2,CD336,CD336
NCR2,LY95,CD336
NCR2,NKP44,CD336
NCR2,NCR2,CD336
NCR3,1C7,CD337
NCR3,CD337,CD337
NCR3,LY117,CD337
NCR3,NKP30,CD337
NCR3,NCR3,CD337
NDUFA13,B166,CDA016
NDUFA13,CDA016,CDA016
NDUFA13,CGI39,CDA016
NDUFA13,GRIM19,CDA016
NDUFA13,NDUFA13,CDA016
NECTIN1,CD111,CD111
NECTIN1,CLPED1,CD111
NECTIN1,ED4,CD111
NECTIN1,HIGR,CD111
NECTIN1,HVEC,CD111
NECTIN1,OFC7,CD111
NECTIN1,PRR,CD111
NECTIN1,PRR1,CD111
NECTIN1,PVRL1,CD111
NECTIN1,PVRR1,CD111
NECTIN1,SK12,CD111
NECTIN1,NECTIN1,CD111
NECTIN2,CD112,CD112
NECTIN2,HVEB,CD112
NECTIN2,PRR2,CD112
NECTIN2,PVRL2,CD112
NECTIN2,PVRR2,CD112
NECTIN2,NECTIN2,CD112
NECTIN3,CD113,CD113
NECTIN3,CDW113,CD113
NECTIN3,DKFZP566B0846,CD113
NECTIN3,NECTIN3,CD113
NECTIN3,PPR3,CD113
NECTIN3,PVRL3,CD113
NECTIN3,PVRR3,CD113
NGFR,CD271,CD271
NGFR,P75NTR,CD271
NGFR,TNFRSF16,CD271
NGFR,NGFR,CD271
NRP1,CD304,CD304
NRP1,NRP,CD304
NRP1,VEGF165R,CD304
NRP1,NRP1,CD304
NT5C,CDN,CDN
NT5C,DNT1,CDN
NT5C,PNI,CDN
NT5C,UMPH2,CDN
NT5C,NT5C,CDN
NT5E,CALJA,CD73
NT5E,CD73,CD73
NT5E,ENT,CD73
NT5E,NT5,CD73
NT5E,NT5E,CD73
NUF2,CDCA1,CDCA1
NUF2,CT106,CDCA1
NUF2,NUF2R,CDCA1
NUF2,NUF2,CDCA1
PCDH15,CDHR15,CDHR15
PCDH15,DFNB23,CDHR15
PCDH15,USH1F,CDHR15
PCDH15,PCDH15,CDHR15
PCDHGA12,CDH21,CDH21
PCDHGA12,FIB3,CDH21
PCDHGA12,KIAA0588,CDH21
PCDHGA12,PCDHGAMMAA12,CDH21
PCDHGA12,PCDHGA12,CDH21
PCDHGA5,CDHGAMMAA5,CDHGAMMAA5
PCDHGA5,ME3,CDHGAMMAA5
PCDHGA5,PCDHGAMMAA5,CDHGAMMAA5
PCDHGA5,PCDHGA5,CDHGAMMAA5
PCDHGB4,FIB2,CDH20
PCDHGB4,PCDHGAMMAB4,CDH20
PCDHGB4,PCDHGB4,CDH20
PDCD1,CD279,CD279
PDCD1,HSLE1,CD279
PDCD1,PD1,CD279
PDCD1,SLEB2,CD279
PDCD1,PDCD1,CD279
PDCD1LG2,B7DC,CD273
PDCD1LG2,BA574F112,CD273
PDCD1LG2,BTDC,CD273
PDCD1LG2,CD273,CD273
PDCD1LG2,PDL2,CD273
PDCD1LG2,PDCD1LG2,CD273
PDGFRA,CD140A,CD140A
PDGFRA,GAS9,CD140A
PDGFRA,PDGFR2,CD140A
PDGFRA,PDGFRA,CD140A
PDGFRB,CD140B,CD140B
PDGFRB,JTK12,CD140B
PDGFRB,PDGFR,CD140B
PDGFRB,PDGFR1,CD140B
PDGFRB,PDGFRB,CD140B
PECAM1,CD31,CD31
PECAM1,PECAM1,CD31
PI16,CD364,CD364
PI16,DJ90K105,CD364
PI16,MGC45378,CD364
PI16,MSMBBP,CD364
PI16,PI16,CD364
PIGU,BA346K172,CDC91L1
PIGU,CDC91L1,CDC91L1
PIGU,GAB1,CDC91L1
PIGU,PIGU,CDC91L1
PLAUR,CD87,CD87
PLAUR,UPAR,CD87
PLAUR,URKR,CD87
PLAUR,PLAUR,CD87
PLXNC1,CD232,CD232
PLXNC1,VESPR,CD232
PLXNC1,PLXNC1,CD232
PMM2,CDG1,CDG1
PMM2,CDG1A,CDG1
PMM2,CDGS,CDG1
PMM2,PMI,CDG1
PMM2,PMI1,CDG1
PMM2,PMM2,CDG1
POLD1,POLD,CDC2
POLD1,POLD1,CDC2
PRNP,ALTPRP,CD230
PRNP,CD230,CD230
PRNP,CJD,CD230
PRNP,GSS,CD230
PRNP,PRIP,CD230
PRNP,PRP,CD230
PRNP,PRNP,CD230
PROCR,CCD41,CD201
PROCR,CD201,CD201
PROCR,EPCR,CD201
PROCR,PROCR,CD201
PROM1,AC133,CD133
PROM1,CD133,CD133
PROM1,CORD12,CD133
PROM1,MCDR2,CD133
PROM1,PROML1,CD133
PROM1,RP41,CD133
PROM1,STGD4,CD133
PROM1,PROM1,CD133
PSG1,CD66F,CD66F
PSG1,PBG1,CD66F
PSG1,PSBG1,CD66F
PSG1,PSGGA,CD66F
PSG1,PSG1,CD66F
PSTPIP1,CD2BP1,CD2BP1
PSTPIP1,CD2BP1L,CD2BP1
PSTPIP1,CD2BP1S,CD2BP1
PSTPIP1,HPIP,CD2BP1
PSTPIP1,PAPAS,CD2BP1
PSTPIP1,PSTPIP,CD2BP1
PSTPIP1,PSTPIP1,CD2BP1
PTGDR2,CD294,CD294
PTGDR2,CRTH2,CD294
PTGDR2,DP2,CD294
PTGDR2,GPR44,CD294
PTGDR2,PTGDR2,CD294
PTGFRN,CD315,CD315
PTGFRN,CD9P1,CD315
PTGFRN,EWIF,CD315
PTGFRN,FLJ11001,CD315
PTGFRN,FPRP,CD315
PTGFRN,KIAA1436,CD315
PTGFRN,SMAP6,CD315
PTGFRN,PTGFRN,CD315
PTPRC,CD45,CD45
PTPRC,GP180,CD45
PTPRC,LCA,CD45
PTPRC,T200,CD45
PTPRC,PTPRC,CD45
PTPRCAP,CD45AP,CD45AP
PTPRCAP,LPAP,CD45AP
PTPRCAP,PTPRCAP,CD45AP
PTPRJ,CD148,CD148
PTPRJ,DEP1,CD148
PTPRJ,HPTPETA,CD148
PTPRJ,PTPRJ,CD148
PVR,CD155,CD155
PVR,HVED,CD155
PVR,NECL5,CD155
PVR,PVS,CD155
PVR,TAGE4,CD155
PVR,PVR,CD155
PVRIG,C7ORF15,CD112R
PVRIG,CD112R,CD112R
PVRIG,MGC2463,CD112R
PVRIG,PVRIG,CD112R
RASGRF1,CDC25L,CDC25
RASGRF1,GNRP,CDC25
RASGRF1,GRF1,CDC25
RASGRF1,GRF55,CDC25
RASGRF1,HGRF55,CDC25
RASGRF1,PP13187,CDC25
RASGRF1,RASGRF1,CDC25
RET,CDHF12,CDHF12
RET,CDHR16,CDHF12
RET,HSCR1,CDHF12
RET,MEN2A,CDHF12
RET,MEN2B,CDHF12
RET,MTC1,CDHF12
RET,PTC,CDHF12
RET,RET51,CDHF12
RET,RET,CDHF12
RFT1,CDG1N,CDG1N
RFT1,RFT1,CDG1N
RHAG,CD241,CD241
RHAG,RH50A,CD241
RHAG,SLC42A1,CD241
RHAG,RHAG,CD241
RHCE,CD240CE,CD240CE
RHCE,RHCE,CD240CE
RHD,CD240D,CD240D
RHD,DIIIC,CD240D
RHD,RH30A,CD240D
RHD,RH4,CD240D
RHD,RHII,CD240D
RHD,RHPI,CD240D
RHD,RHD,CD240D
RHOU,ARHU,CDC42L1
RHOU,CDC42L1,CDC42L1
RHOU,DJ646B122,CDC42L1
RHOU,FJ646B122,CDC42L1
RHOU,FLJ10616,CDC42L1
RHOU,HG28K,CDC42L1
RHOU,WRCH1,CDC42L1
RHOU,RHOU,CDC42L1
RTF2,C20ORF43,CDAO5
RTF2,CDAO5,CDAO5
RTF2,HSPC164,CDAO5
RTF2,RTFDC1,CDAO5
RTF2,RTF2,CDAO5
RUNX1T1,AML1T1,CDR
RUNX1T1,CBFA2T1,CDR
RUNX1T1,ETO,CDR
RUNX1T1,MTG8,CDR
RUNX1T1,ZMYND2,CDR
RUNX1T1,RUNX1T1,CDR
S1PR1,CD363,CD363
S1PR1,D1S3362,CD363
S1PR1,EDG1,CD363
S1PR1,S1PR1,CD363
SCARB1,CD36L1,CD36L1
SCARB1,CLA1,CD36L1
SCARB1,SRBI,CD36L1
SCARB1,SRB1,CD36L1
SCARB1,SCARB1,CD36L1
SCARB2,CD36L2,CD36L2
SCARB2,HLGP85,CD36L2
SCARB2,LIMP2,CD36L2
SCARB2,LIMPII,CD36L2
SCARB2,SRBII,CD36L2
SCARB2,SCARB2,CD36L2
SCART1,CD163CALPHA,CD163CALPHA
SCART1,SCART1,CD163CALPHA
SCN5A,CDCD2,CDCD2
SCN5A,CMD1E,CDCD2
SCN5A,CMPD2,CDCD2
SCN5A,HB1,CDCD2
SCN5A,HB2,CDCD2
SCN5A,HBBD,CDCD2
SCN5A,HH1,CDCD2
SCN5A,ICCD,CDCD2
SCN5A,IVF,CDCD2
SCN5A,LQT3,CDCD2
SCN5A,NAV15,CDCD2
SCN5A,PFHB1,CDCD2
SCN5A,SSS1,CDCD2
SCN5A,SCN5A,CDCD2
SDC1,CD138,CD138
SDC1,SDC,CD138
SDC1,SYND1,CD138
SDC1,SYNDECAN,CD138
SDC1,SDC1,CD138
SDC2,CD362,CD362
SDC2,FIBROGLYCAN,CD362
SDC2,HSPG,CD362
SDC2,HSPG1,CD362
SDC2,SYND2,CD362
SDC2,SDC2,CD362
SEC23B,CDAII,CDAII
SEC23B,CDAN2,CDAII
SEC23B,HEMPAS,CDAII
SEC23B,SEC23B,CDAII
SELE,CD62E,CD62E
SELE,ELAM,CD62E
SELE,ELAM1,CD62E
SELE,ESEL,CD62E
SELE,SELE,CD62E
SELL,CD62L,CD62L
SELL,HLHRC,CD62L
SELL,LAM1,CD62L
SELL,LEU8,CD62L
SELL,LNHR,CD62L
SELL,LSEL,CD62L
SELL,LYAM1,CD62L
SELL,PLNHR,CD62L
SELL,SELL,CD62L
SELP,CD62,CD62
SELP,CD62P,CD62
SELP,GMP140,CD62
SELP,GRMP,CD62
SELP,PADGEM,CD62
SELP,PSEL,CD62
SELP,SELP,CD62
SELPLG,CD162,CD162
SELPLG,PSGL1,CD162
SELPLG,SELPLG,CD162
SEMA4D,C9ORF164,CD100
SEMA4D,CD100,CD100
SEMA4D,COLL4,CD100
SEMA4D,FLJ39737,CD100
SEMA4D,SEMAJ,CD100
SEMA4D,SEMA4D,CD100
SEMA7A,CD108,CD108
SEMA7A,HSEMAL,CD108
SEMA7A,SEMAL,CD108
SEMA7A,SEMA7A,CD108
SEPT7,CDC10,CDC3
SEPT7,CDC3,CDC3
SEPT7,SEPT7A,CDC3
SEPT7,7SEP,CDC3
SEPT7,0907,CDC3
SEPT7,907,CDC3
SEPT7,097,CDC3
SEPT7,SEPT7,CDC3
SEPT7P1,CDC10P,CDC10P
SEPT7P1,SEPT7P1,CDC10P
SEPT7P9,BA291L222,CDC10L
SEPT7P9,CDC10L,CDC10L
SEPT7P9,SEPT7L,CDC10L
SEPT7P9,SEPT7P9,CDC10L
SIGLEC1,CD169,CD169
SIGLEC1,DJ1009E241,CD169
SIGLEC1,FLJ00051,CD169
SIGLEC1,FLJ00055,CD169
SIGLEC1,FLJ00073,CD169
SIGLEC1,FLJ32150,CD169
SIGLEC1,SIALOADHESIN,CD169
SIGLEC1,SIGLEC1,CD169
SIGLEC15,CD33L3,CD33L3
SIGLEC15,HST1361,CD33L3
SIGLEC15,SIGLEC15,CD33L3
SIGLEC5,CD170,CD170
SIGLEC5,CD33L2,CD170
SIGLEC5,OBBP2,CD170
SIGLEC5,SIGLEC5,CD170
SIGLEC6,CD327,CD327
SIGLEC6,CD33L,CD327
SIGLEC6,CD33L1,CD327
SIGLEC6,OBBP1,CD327
SIGLEC6,SIGLEC6,CD327
SIGLEC7,CD328,CD328
SIGLEC7,P75AIRM1,CD328
SIGLEC7,QA79,CD328
SIGLEC7,SIGLEC7,CD328
SIGLEC7,SIGLEC19P,CD328
SIGLEC7,SIGLECP2,CD328
SIGLEC9,CD329,CD329
SIGLEC9,SIGLEC9,CD329
SIRPA,BIT,CD172A
SIRPA,CD172A,CD172A
SIRPA,MFR,CD172A
SIRPA,MYD1,CD172A
SIRPA,P84,CD172A
SIRPA,PTPNS1,CD172A
SIRPA,SHPS1,CD172A
SIRPA,SIRP,CD172A
SIRPA,SIRPALPHA1,CD172A
SIRPA,SIRPALPHA,CD172A
SIRPA,SIRPALPHA2,CD172A
SIRPA,SIRPA,CD172A
SIRPB1,CD172B,CD172B
SIRPB1,SIRPBETA1,CD172B
SIRPB1,SIRPB1,CD172B
SIRPG,BA77C31,CD172G
SIRPG,CD172G,CD172G
SIRPG,SIRPB2,CD172G
SIRPG,SIRPGAMMA,CD172G
SIRPG,SIRPG,CD172G
SIVA1,CD27BP,CD27BP
SIVA1,SIVA,CD27BP
SIVA1,SIVA1,CD27BP
SIVA1,SIVA2,CD27BP
SLAMF1,CD150,CD150
SLAMF1,SLAM,CD150
SLAMF1,SLAMF1,CD150
SLAMF6,CD352,CD352
SLAMF6,KALI,CD352
SLAMF6,KALIB,CD352
SLAMF6,LY108,CD352
SLAMF6,NTBA,CD352
SLAMF6,SF2000,CD352
SLAMF6,SLAMF6,CD352
SLAMF7,19A,CD319
SLAMF7,CD319,CD319
SLAMF7,CRACC,CD319
SLAMF7,CS1,CD319
SLAMF7,SLAMF7,CD319
SLAMF8,BLAME,CD353
SLAMF8,CD353,CD353
SLAMF8,SBBI42,CD353
SLAMF8,SLAMF8,CD353
SLAMF9,CD2F10,CD2F10
SLAMF9,CD84H1,CD2F10
SLAMF9,SF2001,CD2F10
SLAMF9,SLAMF9,CD2F10
SLC22A5,CDSP,CDSP
SLC22A5,OCTN2,CDSP
SLC22A5,SCD,CDSP
SLC22A5,SLC22A5,CDSP
SLC3A2,4F2,CD98
SLC3A2,4F2HC,CD98
SLC3A2,4T2HC,CD98
SLC3A2,CD98HC,CD98
SLC3A2,MDU1,CD98
SLC3A2,NACAE,CD98
SLC3A2,SLC3A2,CD98
SLC44A1,CD92,CD92
SLC44A1,CDW92,CD92
SLC44A1,CHTL1,CD92
SLC44A1,CTL1,CD92
SLC44A1,SLC44A1,CD92
SLC4A1,AE1,CD233
SLC4A1,CD233,CD233
SLC4A1,EPB3,CD233
SLC4A1,RTA1A,CD233
SLC4A1,SLC4A1,CD233
SLC4A11,BTR1,CDPD1
SLC4A11,CDPD1,CDPD1
SLC4A11,CHED2,CDPD1
SLC4A11,DJ794I62,CDPD1
SLC4A11,FECD4,CDPD1
SLC4A11,NABC1,CDPD1
SLC4A11,SLC4A11,CDPD1
SLC7A5,D16S469E,CD98
SLC7A5,E16,CD98
SLC7A5,LAT1,CD98
SLC7A5,MPE16,CD98
SLC7A5,SLC7A5,CD98
SPN,CD43,CD43
SPN,GPL115,CD43
SPN,LSN,CD43
SPN,SPN,CD43
SUPT16H,CDC68,CDC68
SUPT16H,FACT,CDC68
SUPT16H,FACTP140,CDC68
SUPT16H,FLJ10857,CDC68
SUPT16H,FLJ14010,CDC68
SUPT16H,SPT16CDC68,CDC68
SUPT16H,SUPT16H,CDC68
TATDN1,CDA11,CDA11
TATDN1,TATDN1,CDA11
TEK,CD202B,CD202B
TEK,TIE2,CD202B
TEK,VMCM,CD202B
TEK,VMCM1,CD202B
TEK,TEK,CD202B
TFRC,CD71,CD71
TFRC,P90,CD71
TFRC,TFR1,CD71
TFRC,TFRC,CD71
TGFBI,BIGH3,CDB1
TGFBI,CDB1,CDB1
TGFBI,CDGG1,CDB1
TGFBI,CSD1,CDB1
TGFBI,CSD2,CDB1
TGFBI,CSD3,CDB1
TGFBI,LCD1,CDB1
TGFBI,TGFBI,CDB1
THBD,CD141,CD141
THBD,THBD,CD141
THY1,CD90,CD90
THY1,THY1,CD90
TLR1,CD281,CD281
TLR1,KIAA0012,CD281
TLR1,RSC786,CD281
TLR1,TLR1,CD281
TLR10,CD290,CD290
TLR10,TLR10,CD290
TLR2,CD282,CD282
TLR2,TIL4,CD282
TLR2,TLR2,CD282
TLR3,CD283,CD283
TLR3,TLR3,CD283
TLR4,ARMD10,CD284
TLR4,CD284,CD284
TLR4,HTOLL,CD284
TLR4,TLR4,CD284
TLR6,CD286,CD286
TLR6,TLR6,CD286
TLR8,CD288,CD288
TLR8,TLR8,CD288
TLR9,CD289,CD289
TLR9,TLR9,CD289
TMEM30A,C6ORF67,CDC50A
TMEM30A,CDC50A,CDC50A
TMEM30A,FLJ10856,CDC50A
TMEM30A,TMEM30A,CDC50A
TMEM30B,CDC50B,CDC50B
TMEM30B,TMEM30B,CDC50B
TMEM30CP,CDC50C,CDC50C
TMEM30CP,TMEM30C,CDC50C
TMEM30CP,TMEM30CP,CDC50C
TMIGD2,CD28H,CD28H
TMIGD2,IGPR1,CD28H
TMIGD2,MGC23244,CD28H
TMIGD2,TMIGD2,CD28H
TNFRSF10A,APO2,CD261
TNFRSF10A,CD261,CD261
TNFRSF10A,DR4,CD261
TNFRSF10A,TRAILR1,CD261
TNFRSF10A,TNFRSF10A,CD261
TNFRSF10B,CD262,CD262
TNFRSF10B,DR5,CD262
TNFRSF10B,KILLER,CD262
TNFRSF10B,TRAILR2,CD262
TNFRSF10B,TRICK2A,CD262
TNFRSF10B,TRICKB,CD262
TNFRSF10B,TNFRSF10B,CD262
TNFRSF10C,CD263,CD263
TNFRSF10C,DCR1,CD263
TNFRSF10C,LIT,CD263
TNFRSF10C,TRAILR3,CD263
TNFRSF10C,TRID,CD263
TNFRSF10C,TNFRSF10C,CD263
TNFRSF10D,CD264,CD264
TNFRSF10D,TRAILR4,CD264
TNFRSF10D,TRUNDD,CD264
TNFRSF10D,TNFRSF10D,CD264
TNFRSF11A,CD265,CD265
TNFRSF11A,FEO,CD265
TNFRSF11A,LOH18CR1,CD265
TNFRSF11A,PDB2,CD265
TNFRSF11A,RANK,CD265
TNFRSF11A,TNFRSF11A,CD265
TNFRSF12A,CD266,CD266
TNFRSF12A,FN14,CD266
TNFRSF12A,TWEAKR,CD266
TNFRSF12A,TNFRSF12A,CD266
TNFRSF13B,CD267,CD267
TNFRSF13B,IGAD2,CD267
TNFRSF13B,TACI,CD267
TNFRSF13B,TNFRSF13B,CD267
TNFRSF13C,BAFFR,CD268
TNFRSF13C,CD268,CD268
TNFRSF13C,TNFRSF13C,CD268
TNFRSF14,ATAR,CD270
TNFRSF14,CD270,CD270
TNFRSF14,HVEA,CD270
TNFRSF14,HVEM,CD270
TNFRSF14,LIGHTR,CD270
TNFRSF14,TR2,CD270
TNFRSF14,TNFRSF14,CD270
TNFRSF17,BCM,CD269
TNFRSF17,BCMA,CD269
TNFRSF17,CD269,CD269
TNFRSF17,TNFRSF13A,CD269
TNFRSF17,TNFRSF17,CD269
TNFRSF18,AITR,CD357
TNFRSF18,CD357,CD357
TNFRSF18,GITR,CD357
TNFRSF18,TNFRSF18,CD357
TNFRSF1A,CD120A,CD120A
TNFRSF1A,TNFR,CD120A
TNFRSF1A,TNFRI,CD120A
TNFRSF1A,TNFR55,CD120A
TNFRSF1A,TNFAR,CD120A
TNFRSF1A,TNFR1,CD120A
TNFRSF1A,TNFR60,CD120A
TNFRSF1A,TNFRSF1A,CD120A
TNFRSF1B,CD120B,CD120B
TNFRSF1B,P75,CD120B
TNFRSF1B,TNFRII,CD120B
TNFRSF1B,TNFR75,CD120B
TNFRSF1B,TNFBR,CD120B
TNFRSF1B,TNFR2,CD120B
TNFRSF1B,TNFR80,CD120B
TNFRSF1B,TNFRSF1B,CD120B
TNFRSF21,CD358,CD358
TNFRSF21,DR6,CD358
TNFRSF21,TNFRSF21,CD358
TNFRSF4,ACT35,CD134
TNFRSF4,CD134,CD134
TNFRSF4,OX40,CD134
TNFRSF4,TXGP1L,CD134
TNFRSF4,TNFRSF4,CD134
TNFRSF8,CD30,CD30
TNFRSF8,D1S166E,CD30
TNFRSF8,KI1,CD30
TNFRSF8,TNFRSF8,CD30
TNFRSF9,41BB,CD137
TNFRSF9,CD137,CD137
TNFRSF9,ILA,CD137
TNFRSF9,TNFRSF9,CD137
TNFSF10,APO2L,CD253
TNFSF10,CD253,CD253
TNFSF10,TL2,CD253
TNFSF10,TRAIL,CD253
TNFSF10,TNFSF10,CD253
TNFSF11,CD254,CD254
TNFSF11,ODF,CD254
TNFSF11,OPGL,CD254
TNFSF11,RANKL,CD254
TNFSF11,TRANCE,CD254
TNFSF11,TNFSF11,CD254
TNFSF13,APRIL,CD256
TNFSF13,CD256,CD256
TNFSF13,TNFSF13,CD256
TNFSF13B,BAFF,CD257
TNFSF13B,BLYS,CD257
TNFSF13B,CD257,CD257
TNFSF13B,TALL1,CD257
TNFSF13B,THANK,CD257
TNFSF13B,TNFSF20,CD257
TNFSF13B,TNFSF13B,CD257
TNFSF14,CD258,CD258
TNFSF14,HVEML,CD258
TNFSF14,LIGHT,CD258
TNFSF14,LTG,CD258
TNFSF14,TNFSF14,CD258
TNFSF4,CD252,CD252
TNFSF4,GP34,CD252
TNFSF4,OX40L,CD252
TNFSF4,TXGP1,CD252
TNFSF4,TNFSF4,CD252
TNFSF8,CD153,CD153
TNFSF8,CD30LG,CD153
TNFSF8,TNFSF8,CD153
TRAF3,CAP1,CD40BP
TRAF3,CD40BP,CD40BP
TRAF3,CRAF1,CD40BP
TRAF3,RNF118,CD40BP
TRAF3,TRAF3,CD40BP
TREM1,CD354,CD354
TREM1,TREM1,CD354
TSPAN7,A15,CD231
TSPAN7,CD231,CD231
TSPAN7,DXS1692E,CD231
TSPAN7,MRX58,CD231
TSPAN7,MXS1,CD231
TSPAN7,TALLA1,CD231
TSPAN7,TM4SF2,CD231
TSPAN7,TSPAN7,CD231
TSPYL2,CDA1,CDA1
TSPYL2,CINAP,CDA1
TSPYL2,CTCL,CDA1
TSPYL2,DENTT,CDA1
TSPYL2,HRIHFB2216,CDA1
TSPYL2,SE204,CDA1
TSPYL2,TSPX,CDA1
TSPYL2,TSPYL2,CDA1
UBE2R2,CDC34B,CDC34B
UBE2R2,FLJ20419,CDC34B
UBE2R2,MGC10481,CDC34B
UBE2R2,UBC3B,CDC34B
UBE2R2,UBE2R2,CDC34B
USP9YP6,CDY24P,CDY24P
USP9YP6,USP9YP6,CDY24P
VCAM1,CD106,CD106
VCAM1,VCAM1,CD106
VCP,CDC48,CDC48
VCP,IBMPFD,CDC48
VCP,P97,CDC48
VCP,TERA,CDC48
VCP,VCP,CDC48
VPREB1,CD179A,CD179A
VPREB1,VPREB,CD179A
VPREB1,VPREB1,CD179A
