exp_id,exp_name,investigators,researchers,pr_value_lbl,exp_lbl,exp_typ
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,CD8,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,CD14,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,CD4,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,CD3,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,TNFα,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,IFNγ,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,IL4,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,IL2,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,CD154,OMIP:014,OMIP
FR-FCM-ZZ2L,OMIP-014: 12-color HVTN ICS assay,Stephen DeRosa,Stephen DeRosa,CD107A,OMIP:014,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,CD154,OMIP:016,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,CD4,OMIP:016,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,CD45RA,OMIP:016,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,IFNγ,OMIP:016,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,CD8,OMIP:016,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,IL2,OMIP:016,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,TNFα,OMIP:016,OMIP
FR-FCM-ZZ2T,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Figure 1),Antonio Cosma,Antonio Cosma,CD3,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,TNFα,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,CD3,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,IL2,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,CD154,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,CD45RA,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,CD4,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,IFNγ,OMIP:016,OMIP
FR-FCM-ZZ2V,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Suppl Figure 9),Antonio Cosma,Antonio Cosma,CD8,OMIP:016,OMIP
FR-FCM-ZZ3Z,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Figure 6),Antonio Cosma,Antonio Cosma,CD107A,OMIP:016,OMIP
FR-FCM-ZZ3Z,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Figure 6),Antonio Cosma,Antonio Cosma,CD4,OMIP:016,OMIP
FR-FCM-ZZ3Z,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Figure 6),Antonio Cosma,Antonio Cosma,TNFα,OMIP:016,OMIP
FR-FCM-ZZ3Z,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Figure 6),Antonio Cosma,Antonio Cosma,IFNγ,OMIP:016,OMIP
FR-FCM-ZZ3Z,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Figure 6),Antonio Cosma,Antonio Cosma,CD3,OMIP:016,OMIP
FR-FCM-ZZ3Z,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Figure 6),Antonio Cosma,Antonio Cosma,CD8,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,CD154,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,CD4,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,CD45RA,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,IFNγ,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,CD8,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,IL2,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,TNFα,OMIP:016,OMIP
FR-FCM-ZZ3Y,OMIP-016: Characterization of Antigen-Responsive macaque and human T-cells (Online Fig 7&8),Antonio Cosma,Antonio Cosma,CD3,OMIP:016,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD69,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD25,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD38,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD16,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD127,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD4,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD45,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD3,OMIP:023,OMIP
FR-FCM-ZZ74,"OMIP-023: 10-Color, 13 antibody panel for in-depth phenotyping of human peripheral blood leukocytes",Attila Tarnok,Jozsef Bocsi,CD8,OMIP:023,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD161,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD8,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD27,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD3,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD8β,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD45RO,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD4,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,TCRγδ,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD45RA,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,TCR,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD28,OMIP:021,OMIP
FR-FCM-ZZ9H,OMIP-021: Innate-like T-cell Panel,Nicholas Gherardin,Nicholas Gherardin,CD197,OMIP:021,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,CD107A,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,IL17A,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,IFNα,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,CD197,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,CD45RO,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,IL22,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,CD8,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,CD4,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,IL2,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,CD3,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,CD154,OMIP:022,OMIP
FR-FCM-ZZAZ,OMIP-022: Exemplary Data for comprehensive assessment of antigen-specific human t-cell functionality and memory,Andrew Graves,Andrew Graves,TNF,OMIP:022,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD4,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD19,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD25,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,HLADR,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD56,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD45RA,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD14,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD197,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD57,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD8,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,Vδ2,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD3,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD38,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,TCRγδ,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD127,OMIP:024,OMIP
FR-FCM-ZZEB,OMIP-024: Pan-leukocyte immunophenotypic characterization of human PBMC subsets  (18-color panel),Stephen DeRosa,Gemma Moncunill,CD16,OMIP:024,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,TNFα,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,IL4,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,IFNγ,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD3,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD154,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD56,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD8,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD197,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,IL21,OMIP:025,OMIP
