exp_id,exp_name,investigators,researchers,pr_value_lbl,exp_lbl,exp_typ
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD45RA,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,IL2,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD185,OMIP:025,OMIP
FR-FCM-ZZEC,OMIP-025: Evaluation of human T- and NK-cell responses including memory and follicular helper phenotype by intracellular cytokine staining,Stephen DeRosa,Gemma Moncunill,CD4,OMIP:025,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD38,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD4,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD45RA,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD3,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD8,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD25,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD196,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD183,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD161,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD194,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD197,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD20,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD185,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CCR10,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,KI67,OMIP:030,OMIP
FR-FCM-ZZWU,"OMIP-030: Characterization of eight major human CD4+ T helper subsets, including Tregs, via surface markers",Gerhard Wingender,Gerhard Wingender,CD127,OMIP:030,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD279,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD69,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD335,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD16,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD8,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,KI67,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD3,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD56,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,HLADR,OMIP:028,OMIP
FR-FCM-ZZK4,OMIP-028: Rhesus macaque NK cell subset,Eva Rakasz,Eva Rakasz,CD45,OMIP:028,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD20,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD56,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD159A,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD16,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD8,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD45,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,IFNγ,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,GRZB,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD107A,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,TNF,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD4,OMIP:035,OMIP
FR-FCM-ZZX9,OMIP-035: Nonhuman Primate NK cell functional assay,Eva Rakasz,Eva Rakasz,CD3,OMIP:035,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,KLRG1,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD28,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD45RA,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD160,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD272,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD14,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD366,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD127,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD279,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD197,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD152,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD3,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD4,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD8,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD19,OMIP:036,OMIP
FR-FCM-ZZQP,OMIP-036: Coinhibitory Receptors,Zachary Healy,Zachary Healy,CD57,OMIP:036,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD4,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,TCRγδ,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD127,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD8,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD160,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD223,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,TIGIT,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD366,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD3,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD16,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD137,OMIP:037,OMIP
FR-FCM-ZZSC,OMIP-037: 16-color panel to measure inhibitory receptor signatures from multiple human immune cell subsets,Anna Belkina,Anna Belkina,CD56,OMIP:037,OMIP
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD45,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD14,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,TCRγδ,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD3,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,HLADR,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,TNFα,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,IFNγ,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,MIP1β,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CXCL8,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD8,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD45RA,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD19,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD4,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD103,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,IL2,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD25,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD107A,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD197,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD184,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,Vδ2,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD38,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD56,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,INTEGRINβ7,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD279,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CDW199,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD152,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD154,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,Vδ1,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,Vα7.2,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD185,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD161,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD192,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,IL4,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,IL10,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD196,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CSF2,CYTOF:FR-FCM-ZZTJ,CYTOF
