exp_id,exp_name,investigators,researchers,pr_value_lbl,exp_lbl,exp_typ
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD194,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,IL22,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CX3CR1,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,IL17A,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTJ,Optimization of mass cytometry sample cryopreservation after staining,Hermi Rizal Sumatoh,Hermi Rizal Sumatoh,CD16,CYTOF:FR-FCM-ZZTJ,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD45,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD14,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD57,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,TCRγδ,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD3,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,HLADR,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD29,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD38,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD69,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD62L,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD8,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD45RO,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD4,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD103,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD194,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD25,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD49A,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CCR10,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD186,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD19,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD27,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD56,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD278,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD279,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD161,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CDW199,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD183,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD95,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD31,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD185,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD49D,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD192,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD195,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD196,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD45RA,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD197,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CX3CR1,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD184,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD127,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IFNγ,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,TNFα,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CXCL8,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,GRZB,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL17F,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CD152,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL2,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL5,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL9,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,MIP1β,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL4,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL10,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,CSF2,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL22,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZZTM,Data from Wong et al Immunity  2016,Evan Newell,Evan Newell,IL17A,CYTOF:FR-FCM-ZZTM,CYTOF
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD2,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD337,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD14,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD57,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD7,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD85,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD328,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD56,OMIP:039,OMIP
FR-FCM-ZYY6,OMIP-039: Detection and analysis of human adaptive NKG2C+ natural killer cells,Quirin Hammer,Quirin Hammer,CD3,OMIP:039,OMIP
FR-FCM-ZY6D,OMIP-040: Henry et al - CytoPartA - 2017 - huEpi,Gervaise Henry,Gervaise Henry,CD31,OMIP:040,OMIP
FR-FCM-ZY6D,OMIP-040: Henry et al - CytoPartA - 2017 - huEpi,Gervaise Henry,Gervaise Henry,CD45,OMIP:040,OMIP
FR-FCM-ZY6D,OMIP-040: Henry et al - CytoPartA - 2017 - huEpi,Gervaise Henry,Gervaise Henry,CD26,OMIP:040,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,CD19,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,CD20,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,IgD,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,CD27,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,CD38,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,IgA,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,CD15,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,IgG,OMIP:043,OMIP
FR-FCM-ZYBP,OMIP-043: Identification of Human Antibody Secreting subsets,Jeff Carrell,Jeff Carrell,IgM,OMIP:043,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD26,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD272,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD8,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD38,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD1,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD11C,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,HLADR,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CX3CR1,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD85K,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD45RA,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD141,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,SIRPα,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD14,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD11B,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD123,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD40,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD16,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD56,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD3,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD86,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD45,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD197,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD163,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD80,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD19,OMIP:044,OMIP
FR-FCM-ZYC2,OMIP-044: 28-color immunophenotyping of the human DC compartment,Florian Mair,Florian Mair,CD4,OMIP:044,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,IgG,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,KI67,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD185,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD197,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD10,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD21,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD19,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,IgA,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD38,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD27,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,IgD,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD184,OMIP:047,OMIP
FR-FCM-ZYFB,OMIP-047: High-dimensional phenotypic characterization of B cells,Thomas Liechti,Thomas Liechti,CD183,OMIP:047,OMIP
CODEXH01,CODEX Human Panel 01,,,COLLAGENIV,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD7,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,KI67,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD38,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD31,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD4,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD45,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD90,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD19,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD15,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD3,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD104,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD21,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD34,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD278,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,HLADR,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD22,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD279,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD8,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD40,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CYTOKERATIN,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD9,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,PODOPLANIN,CODEX:H01,CODEX
CODEXH01,CODEX Human Panel 01,,,CD11C,CODEX:H01,CODEX
