transcription_factor,n_unique_pubs,n_unique_pubs_by_type,score,ensembl_id
VDR,6,"TH:2, NKT:1, TC2:1, TREG:1, TREG17:1",1.0,ENSG00000111424
FOXP3,1779,"TREG:1640, TH17:85, TH1:44, TEFF:41, TH:39, TREG1:24, TFH:19, TFREG:14, NKT:12, TH2:11, TREG17:9, TH3:4, TEM:3, TFH1LIKE:3, TRM:2, γδT:2, TC1:2, TH22:1, TH9:1, THP:1, TEMRA:1, TCM:1, TC9:1, MAIT:1",1.0,ENSG00000049768
RUNX3,3,"TH17:1, TH2:1, TRM:1",0.9397171187267773,ENSG00000020633
STAT5A,4,"TREG:3, TCM:1, TEFF:1",0.9397171187267773,ENSG00000126561
CEBPD,1,TEM:1,0.8409367824476439,ENSG00000221869
BCL6,64,"TFH:57, TH:9, TFREG:6, TREG:5, TH1:3, TH17:2, TEFF:1",0.699333541962835,ENSG00000113916
ZBTB16,1,"MAIT:1, NKT:1",0.6883044806823171,ENSG00000109906
WT1,3,"TREG:2, TC1:1",0.5720338983050848,ENSG00000184937
RORA,9,"TH17:5, TREG:3, TH:2, TH1:2, THP:1",0.5675718717683584,ENSG00000069667
RORC,31,"TH17:13, TREG:12, TH:6, TH1:4, TH22:4",0.5602618214166153,ENSG00000143365
IRF1,9,"TH1:3, TREG:3, TH:2, TEFF:1, TH2:1, γδT:1",0.5187235682764716,ENSG00000125347
STAT4,23,"TH1:10, TFH:5, TH2:4, TREG:3, TH:2, TFH1LIKE:1, TH17:1",0.4645540192373179,ENSG00000138378
STAT6,22,"TH2:8, TH1:6, TREG:6, TH:4, TC9:1, TH17:1, TH9:1",0.3528258738974191,ENSG00000166888
RAG1,8,"TREG:3, TH1:2, TC17:1, TH2:1, TH9:1",0.3288997521195746,ENSG00000166349
HIF1A,7,"TREG:4, TC1:1, TC17:1, TH9:1, TREG1:1",0.3288997521195746,ENSG00000100644
SATB1,5,"TREG:4, TEFF:2",0.3216207791068153,ENSG00000182568
EOMES,8,"MAIT:2, TH17:2, NKT:1, TC9:1, TEM:1, TFH:1, TH:1, TREG:1",0.3087226396602417,ENSG00000163508
STAT3,92,"TREG:42, TH17:28, TH:12, TH1:8, TH2:7, TFH:6, TEFF:3, TH22:2, TREG1:2, MAIT:1, NKT:1, TC17:1, TFH1LIKE:1, TH9:1, TREG17:1",0.3043515390536126,ENSG00000168610
GATA3,65,"TH2:22, TH1:18, TREG:17, TH:15, TH17:4, γδT:2, TC1:1, TH9:1, THP:1, TREG1:1",0.2837859358841792,ENSG00000107485
LIN28B,2,"NKT:1, TREG:1",0.28041548476580985,ENSG00000187772
AHR,30,"TREG:10, TH:4, TH17:4, TH22:4, TREG1:4, NKT:3, TH2:3, TH1:2, TH9:1, γδT:1",0.2593508277013411,ENSG00000106546
EGR2,7,"TREG:4, TH1:2, TREG1:1",0.2585596572559718,ENSG00000122877
IRF4,19,"TH17:5, TH:4, TREG:4, TFH:3, TC17:2, TH1:2, TC9:1, TH2:1, TH9:1, TREG1:1",0.2469781117281934,ENSG00000137265
BATF,6,"TFH:2, TH9:2, TH:1, TH1:1, TH17:1, TH2:1",0.22570162602455454,ENSG00000156127
NFKB2,1,TFH:1,0.17197071195517963,ENSG00000077150
JUNB,2,"TH2:1, TREG:1",0.15375254567837016,ENSG00000171223
IRF2,1,TH2:1,0.13112061152050894,ENSG00000168310
FOXO1,8,"TREG:3, TFH:2, TEFF:1, TH:1, TH17:1",0.1286483116427261,ENSG00000150907
MAF,2,"TFH:2, TH:1",0.11374793415503189,ENSG00000178573
RXRA,2,TH1:2,0.10778977700698768,ENSG00000186350
STAT1,33,"TREG:11, TH:7, TH1:5, TFH:4, TH17:4, TH2:2, TREG1:2, TEFF:1, TH9:1",0.09951965847887512,ENSG00000115415
ASCL2,2,"TFH:2, TH:1, TH1:1",0.09928733684005454,ENSG00000183734
TWIST1,1,TH1:1,0.0964101074668673,ENSG00000122691
ETS2,2,"TH:1, TREG:1",0.09419413076216115,ENSG00000157557
JUN,1,TH2:1,0.09271627355947881,ENSG00000177606
PPARG,1,"TEFF:1, TREG:1",0.08595676884892897,ENSG00000132170
MYC,2,"TREG:2, TEFF:1",0.08595676884892897,ENSG00000136997
BCL6B,2,"TEFF:1, TFH:1",0.08595676884892897,ENSG00000161940
AR,15,"TREG:9, TH:3, TH17:2, TH1:1, TH2:1, TH9:1",0.08530719613769644,ENSG00000169083
CEBPB,1,TH17:1,0.08355854892412022,ENSG00000172216
EGR3,1,TH1:1,0.08349360224789487,ENSG00000179388
NR4A2,2,"TH17:1, TREG:1",0.0800012198247369,ENSG00000153234
KLF2,5,"TFH:2, TREG:2, TH17:1",0.07020674916555548,ENSG00000127528
SP1,1,TH1:1,0.06817224076474568,ENSG00000185591
PBX1,2,"TFH:1, TREG:1",0.060800828294493,ENSG00000185630
GFI1,3,"TREG:2, TH17:1",0.0590848165703533,ENSG00000162676
TET2,2,"TFH:1, TH:1, TREG:1",0.05732357065172654,ENSG00000168769
BCL11B,3,"TFH:1, TH:1, TH2:1, TREG:1",0.05677689026825563,ENSG00000127152
CIC,1,TH:1,0.05438300675161655,ENSG00000079432
ONECUT2,1,TH:1,0.05438300675161655,ENSG00000119547
FOXP1,2,"TH:1, TREG:1",0.05438300675161655,ENSG00000114861
FOS,1,TH:1,0.05438300675161655,ENSG00000170345
BACH2,2,TREG:2,0.05372857193419868,ENSG00000112182
FOXA1,2,TREG:2,0.05372857193419868,ENSG00000129514
DR1,2,"TH1:1, TH2:1, TREG:1",0.053529765497824074,ENSG00000117505
HES1,2,"TH17:2, TH1:1, TH2:1, TREG:1",0.05182997257486526,ENSG00000114315
ETS1,2,"TH17:1, TREG:1",0.048242550714435325,ENSG00000134954
IRF5,1,TH17:1,0.048242550714435325,ENSG00000128604
SETDB1,1,TH17:1,0.048242550714435325,ENSG00000143379
STAT2,1,TH1:1,0.04820505373343365,ENSG00000170581
FOXO3,3,"TREG:2, TH1:1",0.04820505373343365,ENSG00000118689
HLX,1,TH1:1,0.04820505373343365,ENSG00000136630
NFIL3,1,TH1:1,0.04820505373343365,ENSG00000165030
STAT5B,3,"TREG:2, TH:1",0.04709706538108058,ENSG00000173757
IRF8,3,"TH17:1, TH2:1, TREG:1",0.04370687050683632,ENSG00000140968
SMAD3,7,"TREG:5, TH17:2",0.04177927446206011,ENSG00000166949
PRDM1,3,"TFH:2, TREG:2, TH17:1",0.040533885529662,ENSG00000057657
TEAD1,1,"TH:1, TREG:1",0.038454592855381865,ENSG00000187079
IRX2,1,TREG:1,0.0379918375581411,ENSG00000170561
TET1,1,TREG:1,0.0379918375581411,ENSG00000138336
RELB,5,"TREG:3, TH:1, TH17:1",0.03216170047629022,ENSG00000104856
REL,2,TREG:2,0.03210896315721761,ENSG00000162924
TBX21,6,"TH:2, TH1:2, TH17:2, TREG:1",0.03190944795045432,ENSG00000073861
NFATC1,2,"TH1:1, TH17:1, TH2:1",0.03090542451982627,ENSG00000131196
NFATC2,5,"TH:2, TH17:1, TH2:1, TREG:1",0.03040102497936116,ENSG00000101096
RUNX1,3,"TREG:3, TH:1",0.027191503375808276,ENSG00000159216
AIRE,9,"TREG:7, TH:1, TH17:1",0.025636395236921246,ENSG00000160224
ASH1L,1,TREG:1,0.02487149591437826,ENSG00000116539
SMAD4,2,"TH17:1, TREG:1",0.024121275357217663,ENSG00000141646
SOX4,1,"TH17:1, TREG:1",0.024121275357217663,ENSG00000124766
FOXP2,1,"TH17:1, TREG:1",0.024121275357217663,ENSG00000128573
ESR1,2,TREG:2,0.020307491376647762,ENSG00000091831
IKZF4,2,TREG:2,0.020307491376647762,ENSG00000123411
HEY1,1,"TH1:1, TH17:1, TREG:1",0.01608085023814511,ENSG00000164683
XBP1,1,TREG:1,0.014359564861314967,ENSG00000100219
NR4A1,1,TREG:1,0.014359564861314967,ENSG00000123358
ATF3,1,TREG:1,0.014359564861314967,ENSG00000162772
SMAD1,1,TREG:1,0.014359564861314967,ENSG00000170365
DBP,1,TREG:1,0.014359564861314967,ENSG00000105516
NR4A3,1,TREG:1,0.014359564861314967,ENSG00000119508
NFYB,1,TREG:1,0.014359564861314967,ENSG00000120837
DNMT1,1,TREG:1,0.014359564861314967,ENSG00000130816
LEF1,1,TREG:1,0.014359564861314967,ENSG00000138795
IKZF2,4,TREG:4,0.014359564861314967,ENSG00000030419
GLI1,1,TREG:1,0.014359564861314967,ENSG00000111087
GATA1,1,TREG:1,0.014359564861314967,ENSG00000102145
KLF10,1,TREG:1,0.014359564861314967,ENSG00000155090
